doc_id,unit_id,text,topic,topic_name
19,19_chunk_19500, 2i 0.50 3.16 0.89 275 256 266 29.46 31.22 30.89 2j 0.25 3.16 0.89 39 37 38 27.95 33.88 31.08 2k 0.25 3.16 0.89 162 157 160 30.11 33.56 31.09 2l 0.25 3.16 0.89 177 173 175 29.44 30.28 29.35 3. Magnetic Properties of the Processed Materials The magnetic properties vary for the produced steel grades due to the processing parameters and their effect on the microstructure and texture as well as on the sheet thickness. In Figures 4–6 exemplary results are presented for selected excitation points. A f,0,0_the_of_steel_magnetic
19,19_chunk_20000,"ew aspects of the material parameters must be considered during the interpretation of the results. Generally, the processing parameters during the production of the Fe–2.4 wt % Si lead to a larger range of grain sizes after annealing compared with the grain sizes obtained for the Fe–3.2 wt % Si. Two samples, 1c and 1g, were not fully recrystallized after annealing. Furthermore, the grain size for the 0.25 mm sheets was generally smaller after annealing at higher temperature compared to the 0.5 m",0,0_the_of_steel_magnetic
19,19_chunk_20500,"m. This is likely caused by surface effects, when the grain size is approaching the dimension of approximately half the sheet thickness. Due to the large number of results, the following diagrams only show magnetic properties in the RD. Consequently, when correlating with grain size, the grain size in the RD is used. In Figure 4, the maximum magnetic ﬁeld strength Hmax and the iron loss PS at 1.5 T and 50 Hz are displayed for all samples. In Figure 4a,c, the iron loss is presented for both alloy",0,0_the_of_steel_magnetic
19,19_chunk_21000,"s. The same-colored bars represent the material states of the same alloy, hot band state, hot rolling and cold rolling conditions, where only the annealing temperature (AT) has increased. For all but two states, an increased annealing temperature leads to a lower loss at 50 Hz and 1.5 T. The not fully recrystallized states show signiﬁcantly higher loss. For 2c and 2i, which both are 0.5 mm thick, have the same silicon content and are annealed at 1100 ◦C, the loss increases compared to their coun",0,0_the_of_steel_magnetic
19,19_chunk_21500,"terpart annealed at 1000 ◦C. According to [8], the loss at low frequencies is dominantly affected by grain size. This can be conﬁrmed for the studied materials as displayed in Figure 5. Noticeably, the iron loss decreases with increasing grain size. The samples are divided into the 0.25 mm and 0.5 mm samples, as part of the losses is attributed to the so-called Foucault eddy current loss which are proportional to the sheet thickness. Moreover, it is evident that for the 0.25 mm samples, the grai",0,0_the_of_steel_magnetic
19,19_chunk_22000,"n size is smaller. The strongest decrease of iron loss occurs at grain sizes up to 50 and 100 µm. From there on, the grain size affects the iron loss to a small extent. These results are congruent with the literature [8]. The hysteresis component, which is dominant at low to medium frequencies as presented in [6], has the same course. In addition, the Materials 2021, 14, 6588 8 of 19 results in [9] show the same course for various low to medium frequencies, with a steep increase of loss for smal",0,0_the_of_steel_magnetic
19,19_chunk_22500,"l grain sizes below 100 µm, but nearly unaffected loss dependence above this grain size. The static hysteresis component is affected by grain size, as grain boundaries impede domain wall movement leading to a larger coercive ﬁeld strength, and thus a wider hysteresis curve [3]. The area of the static hysteresis curve is directly related to the hysteresis loss component. At higher frequencies, the Foucault eddy current loss and additional excess losses start to affect the total loss decisively. T",0,0_the_of_steel_magnetic
19,19_chunk_23000,"he relation that an increase of annealing temperature decreases the loss is not valid anymore, as presented in Figure 6 at 1 kHz. Due to a higher share of the other loss components, this trend has changed. The additional loss component is related to the microstructure, but in a contrary relation compared with the hysteresis loss. The Foucault eddy current loss is mainly related to the thickness and alloying. The direct proportionality of the Foucault eddy current loss to the sheet thickness can ",0,0_the_of_steel_magnetic
19,19_chunk_23500,"be seen clearly in Figure 6a,b as the 0.25 mm sheets (1c–f, 2d–f and 2j–l) show distinctly smaller overall loss. (a) (b) (c) (d) 0 1000 2000 3000 4000 1a 1b 1c 1d 1e 1f 1g 1h 1i Magnetic field Hmax in A/m Fe2.4wt.%Si 0.0 2.0 4.0 6.0 8.0 10.0 2a2b2c2d2e 2f2g 2h 2i 2j 2k 2l Iron loss Ps in W/kg Fe3.2wt.%Si 0 1000 2000 3000 4000 2a2b 2c2d2e 2f2g 2h 2i 2j 2k 2l Magnetic field Hmax in A/m Fe3.2wt.%Si Figure 4. Magnetic properties of the studied material grades at 1.5 T and 50 Hz, with the same color ",0,0_the_of_steel_magnetic
19,19_chunk_24000,"indicating that only annealing temperature (AT) as highlighted in (a) has changed for these states: (a) loss for Fe–2.4 wt % Si; (b) magnetization for Fe–2.4 wt % Si; (c) loss for the Fe–3.2 wt % Si; (d) magnetization for Fe–3.2 wt % Si. The magnetization behavior for the studied materials is displayed in Figure 4b,d. For the not fully recrystallized samples, the magnetic ﬁeld strength to reach 1.5 T at 50 Hz is very large. Generally, the Fe–2.4 wt % Si alloy requires less magnetic ﬁeld strength",0,0_the_of_steel_magnetic
19,19_chunk_24500," for an induction of 1.5 T at 50 Hz compared with the Fe–3.2 wt % Si alloy, which is the result of Materials 2021, 14, 6588 9 of 19 less iron in the alloy. For all samples, except the ones not fully recrystallized, and 2d–f, the magnetic ﬁeld increases with annealing temperature and thus with grain size. This was not previously expected, as larger grains are generally regarded as beneﬁcial for the magnetization process due to less domain wall pinning [2,3]. However, similar results were obtained",0,0_the_of_steel_magnetic
19,19_chunk_25000," by [10,11], where magnetization was also diminished with larger grains on experimental material. 0.0 2.0 4.0 6.0 8.0 0 100 200 300 400 Iron loss Ps in W/kg Grain size dGS in µm 0.5 mm 0.25 mm Figure 5. Iron loss at 1.0 T and 50 Hz as a function of grain size for all studied materials sorted by sheet thickness. (a) (b) 0 100 200 300 400 500 600 1a 1b 1c 1d 1e 1f 1g 1h 1i Iron loss Ps in W/kg Fe2.4wt.%Si 0 100 200 300 400 500 600 2a2b2c2d2e 2f2g 2h 2i 2j 2k 2l Iron loss Ps in W/kg Fe3.2wt.%Si Fig",0,0_the_of_steel_magnetic
19,19_chunk_25500,"ure 6. Iron loss at 1000 Hz for all studied 21 materials at 1.5 T: (a) Fe 2.4 wt % Si; (b) Fe 3.2 wt % sSi. Alloying and grain size are not the only parameters with an inﬂuence on the magneti- zation. The texture also has to be considered as a possible explanation for the magnetization behavior. However, as presented in Figure 7a,b, the texture improves with higher annealing temperature. The A-parameter decreases with higher annealing temperature; thus, the grains are more favorably oriented, wi",0,0_the_of_steel_magnetic
19,19_chunk_26000,"th easy magnetization axes closer to the magne- tization direction. As a result, the magnetization should theoretically be easier as the alloy and sheet thickness are the same and grain size and favorable texture increase with higher annealing temperature. However, this is not the case. A third explanation could be residual stress, induced during the processing of the material that remains in the samples as the magnetizability is very sensitive to complex mechanical stress states [12]. Due to th",0,0_the_of_steel_magnetic
19,19_chunk_26500,"e laboratory processing route, the rolling as well as the annealing conditions cannot be directly compared to industrial processing. For example, there is no strip tension during rolling and the annealing is a discontinuous process. This could lead to mechanical residual stresses and affect the properties. The higher the ﬁnal annealing temperature, the more important the cooling conditions become. A slow cooling might reduce the residual stress; however, it would also affect grain growth. Materi",0,0_the_of_steel_magnetic
19,19_chunk_27000,"als 2021, 14, 6588 10 of 19 (a) (b) (c) 27 28 29 30 31 32 33 34 35 1a 1b 1c 1d 1e 1f 1g 1h 1i A-Parameter Atotal in ° Fe2.4wt.%Si 25 27 29 31 33 35 37 2a 2b 2c 2d2e 2f2g 2h 2i 2j 2k 2l A-Parameter ARD in ° Fe3.2wt.%Si 0.8 0.9 1.0 1.1 1.2 1.3 1.4 0.0 0.5 1.0 1.5 2.0 2.5 3.0 Anisotropy ARD,TD Anisotropy HRD,TD Fe3.2wt.%Si Figure 7. Evaluation of the A-parameter and magnetization behavior: (a) mean A-parameter for Fe–2.4 wt % Si; (b) mean A-parameter for Fe–3.2 wt % Si; (c) magnetic ﬁeld at 1.0 T, ",0,0_the_of_steel_magnetic
19,19_chunk_27500,"50 Hz with bars representing maximum magnetic ﬁeld strength and × symbols representing A-parameters. Although, crystallographic texture has no dominant effect on the magnetization behavior for the studied samples, it affects the magnetic anisotropy. In [6], this was shown for the Fe–2.4 wt % Si alloy. In Figure 7c, the trend between magnetization anisotropy and crystallographic anisotropy is displayed for the Fe–3.2 wt % Si alloy. With the exception of 2d–2f, the relative change in A-parameter f",0,0_the_of_steel_magnetic
19,19_chunk_28000,"rom RD to TD, marked as × symbols, follows the same trend as the relative magnetization anisotropy HRD,TD. All in all, most of the magnetization behavior can be linked to material properties and these relations can be used for the modeling of the magnetic behavior. 4. Loss Modeling, Parameter Identiﬁcation and Tailor-Made Approach There are various approaches to model the iron loss of electrical steels [13,14]. They range from solely mathematical descriptions to descriptions of the entire magnet",0,0_the_of_steel_magnetic
19,19_chunk_28500,"ization process in hysteresis models or to physically motivated analytical descriptions. In order to evaluate the effect of different materials on the operating characteristics of electrical machines, a loss model should be easy to implement in ﬁnite element simulations and at the same time, be detailed enough to allow conclusions on the differences between the studied materials. The semi-physical IEM loss modeling approach allows a physical interpretation of the simulated results [15]. It is ba",0,0_the_of_steel_magnetic
19,19_chunk_29000,"sed on the loss separation of the Bertotti model, which separates the total loss into a static, a classical Foucault eddy current and an excess component [16]. However, as shown in [15,17], the classical Bertotti model underestimates iron losses at high magnetic ﬂux densities and high frequencies that are linked to the neglect of saturation induction [15]. As many electrical machines operate to a large extent in this region, an adaptation of the Bertotti approach has been formulated as Materials",0,0_the_of_steel_magnetic
19,19_chunk_29500," 2021, 14, 6588 11 of 19 the IEM-Formula. The model describes the total loss Piron,IEM as a function of the magnetic ﬂux density Bmax and magnetizing frequency f. The IEM-Formula shows an improvement in model accuracy at high magnetic ﬂux densities and high frequencies [14]. Due to a fourth loss term with a higher order dependence added to the loss components of the Bertotti model, the following mathematical formulation results: Piron,IEM = a1Bα+Bmaxβ max f | {z } Physt + a2B2 max f 2 | {z } Pcl",0,0_the_of_steel_magnetic
19,19_chunk_30000," + a2a3Ba4+2 max | {z } Pnl + a5(Bmax f )1.5 | {z } Pexc (2) The added term is called saturation or nonlinear loss Pnl. In this equation, aI as well as α and β are the identiﬁed material parameters. The parameter identiﬁcation process is based on the statistical loss theory as described in [18]. In order to identify the parameters a1, α and β, the energy EDC consumed during quasistatic measurements is measured as: EDC = a1Bmaxα+Bmaxβ (3) The classical Foucault eddy current loss component paramet",0,0_the_of_steel_magnetic
19,19_chunk_30500,"er a2 can be approximated by the following Equation (4) with information on the sheet thickness d, speciﬁc density ρ and speciﬁc electrical resistivity ρel, a2 = π2d2 6ρρel (4) The excess loss parameter a5 can be identiﬁed by measurements at relatively low magnetic ﬂux densities and frequencies or calculated from material-dependent proper- ties [16,18]. The identiﬁcation of a5 with material parameters is based on the theory of magnetic objects [16]. The physical interpretation relates to local e",0,0_the_of_steel_magnetic
19,19_chunk_31000,"ddy currents induced in the vicinity of, e.g., grain boundaries due to the movement of domain walls and sub- sequent change of dB/dt. For the identiﬁcation without material parameters, the excess loss term is separated from low-frequency measurements (3–10 Hz) by subtracting the hysteresis (Equation (3)) and the classical Foucault eddy current losses (Equation (4)). The saturation losses are neglected in this case, as they are identiﬁed last. The parameters a3 and a4 are parametrized mathematica",0,0_the_of_steel_magnetic
19,19_chunk_31500,"lly from the measured loss that remains after the identiﬁcation and subtraction of the hysteresis, classical Foucault eddy current and excess loss components. The loss parameters for all studied samples were identiﬁed as well as evaluated and are discussed in the following section. The electric resistivity can be calculated or taken from diagrams according to [19] or [20] based on the silicon and aluminum content. As the relation between the Foucault loss, the silicon and aluminum content and th",0,0_the_of_steel_magnetic
19,19_chunk_32000,"e sheet thickness are solely calculated, the correlations of a2 are not displayed. In Figure 8, the hysteresis and excess loss parameters are displayed as a function of grain size. The circular markers represent the 0.5 mm grades and the triangular markers indicate the 0.25 mm grades. The hysteresis loss decreases with increasing grain size as previously observed and discussed in the literature and in Section 3. The excess loss, on the other hand, shows an opposite trend. With increasing grain s",0,0_the_of_steel_magnetic
19,19_chunk_32500,"ize, excess loss increases. This can be explained by the physical interpretation that grain boundaries impede domain wall movement which leads to less induced local eddy currents. The effect of grain size on the hysteresis as well as on the excess loss is especially strong in the range up to 150 µm. After that, the slope decreases. What can also be observed is the impact of sheet thickness. For both the hysteresis and the excess loss, smaller sheet thickness is beneﬁcial. The effect is more pron",0,0_the_of_steel_magnetic
19,19_chunk_33000,"ounced for the excess loss. The nonlinear loss component shows no distinct correlation to either grain size, sheet thickness or alloying. In order to utilize such results in electrical machines applications, the feasibility of a tailor-made material design approach was considered. The aim was not to choose a Materials 2021, 14, 6588 12 of 19 material from the 21 produced laboratory grades, but to use the relations between the loss parameters and material parameters to design an improved steel gr",0,0_the_of_steel_magnetic
19,19_chunk_33500,"ade for an e-mobility application of a small vehicle (Section 5). The application requirements were generalized in this case and not tailored to a speciﬁc drive cycle. This simpliﬁcation was made to allow a comparison between the different produced steel grades and to highlight the inﬂuence of these materials on the different areas of the torque–speed map. Therefore, neither high- or low-speed operation points were weighted individually. The tailor-made approach was applied to study whether a de",0,0_the_of_steel_magnetic
19,19_chunk_34000,liberate design of loss parameters leads to a signiﬁcant change of loss in the expected ranges of the torque–speed map. (a) (b) 0.00 0.05 0.10 0.15 0 100 200 300 400 Hysteresis loss parameter a1 Grain size dGS in µm 2 a-b-c 2 d-e-f 2 g-h-i 2 j-k-l 1 a-b 1 c-d-e-f 1 g-h-i 0.0E+00 5.0E-04 1.0E-03 1.5E-03 0 100 200 300 400 Excess loss parameter a5 Grain size dGS in µm 2 a-b-c 2 d-e-f 2 g-h-i 2 j-k-l 1 a-b 1 c-d-e-f 1 g-h-i 1.5 1.0 0.5 0.0 Figure 8. Loss parameters identiﬁed for the IEM model for al,0,0_the_of_steel_magnetic
19,19_chunk_34500,"l studied materials: (a) hysteresis loss parameter; (b) excess-loss parameter. Triangles and squares represent 0.25 mm and 0.5 mm, respectively. With the above gained knowledge (Equation (4), Figure 8), as well as continued considerations, a material was designed. Due to the beneﬁcial effect on the iron loss, the 3.2 wt % Fe–Si alloy was chosen. Both alloying concepts have to be treated as separate parameter spaces that can be interpolated. If more experiments had been performed with more alloys",0,0_the_of_steel_magnetic
19,19_chunk_35000,", the effect of alloying could have been considered. With only two alloys this was not possible. A sheet thickness of 0.3 mm was chosen due to the trade-off between magnetizability, production, processing and iron loss. From Figure 9, a grain size that ensures a combined minimum of excess and hysteresis loss was chosen. In Table 5 the resulting loss and material parameters for the newly designed material are displayed. It must be noted that no optimization algorithm was used for this, but a feas",0,0_the_of_steel_magnetic
19,19_chunk_35500,"ibility approach that considered the loss parameters, processing effort and costs. The purpose of this example is to highlight how a tailor-made material design can be enabled and how it affects the electrical machine, as presented in the following Section 5. The parameters α, β, a3 and a4 were chosen from diagrams analogous to Figure 9 for all samples of the Fe–3.2 wt % Si alloy, but they did not show a distinct trend. Parameters that are not linked to the loss model, but to a machine model, i.",0,0_the_of_steel_magnetic
19,19_chunk_36000,"e., the ﬁlling factor, have to be considered as well. Smaller sheet thickness leads to a higher proportion of the isolation coating in the axial length of the machine. It also makes the assembling of the machine more difﬁcult. Table 5. Loss parameters and material parameters for the tailor-made material design approach. a1 α β a2·10−3 a3 a4 a5·10−3 dsheet in mm dGS in µm Si in wt % 0.28 1.3 0.45 0.345 0.3 1 0.6 0.3 80 3.2 Materials 2021, 14, 6588 13 of 19 (a) (b) 0.00 0.01 0.02 0.03 0.04 0.05 50",0,0_the_of_steel_magnetic
19,19_chunk_36500," 70 90 Hysteresis loss parameter a1 Grain size dGS in µm 2 a-b-c 2 d-e-f 2 g-h-i 2 j-k-l 0.0E+00 2.0E-04 4.0E-04 6.0E-04 8.0E-04 1.0E-03 50 70 90 Excess loss parameter a5 Grain size dGS in µm 2 a-b-c 2 d-e-f 2 g-h-i 2 j-k-l ∙103 1.0 0.8 0.6 0.4 0.2 0.0 Figure 9. Detail from Figure 8 to determine optimum grain size for a 0.3 mm, Fe–3.2 wt % Si: (a) hysteresis loss parameter; (b) excess-loss parameter. 5. Simulation Study Results and Discussion In order to highlight the effect of different materia",0,0_the_of_steel_magnetic
19,19_chunk_37000,"ls on the operational characteristic of electrical machines, a simulation study was performed. Due to various produced materials and the subsequent large number of results, the simulation was only performed on the four materials 1b, 2g, 1d and 2k out of the 21 grades that represent the various design strategies for electrical steel: the alloying with silicon, a thickness reduction and microstructure optimization. As an example, a permanent magnet synchronous machine (PMSM) of a small electric ve",0,0_the_of_steel_magnetic
19,19_chunk_37500,"hicle (Figure 10b) was studied. A PMSM is a typical traction drive of modern electric vehicles, and this one is designed for a standard 400 V board grid. The PMSM features a rated power of 55 kW at approximately 7200 rpm, while a peak power of over 80 kW and a peak torque of 125 Nm can be reached within the current limit of 300 A. This motor was chosen due to the high electrical base frequency of 1200 Hz, which is on par with modern traction drives of a higher rated power or higher maximum speed",5,5_motors_traction_ev_magnets
19,19_chunk_38000," and allows for a meaningful comparison of soft magnetic materials. (a) (b) Figure 10. (a) One exemplary ﬂux solution of the studied PMSM; (b) vehicle in which the studied PMSM is used. The simulation study was carried out with a state-of-the-art approach. One pole pair of the machines’ cross section was modeled and the magnetic ﬂux calculated via 2D ﬁnite Materials 2021, 14, 6588 14 of 19 element analysis (FEA). The parameter space spanned the rotational steps as well as the current in the dire",0,0_the_of_steel_magnetic
19,19_chunk_38500,"ct and in the quadrature axis. On the one hand, magnetic hysteresis was neglected due to its integration in the FEA being a topic of ongoing research, and on the other hand, eddy currents were a valid aspect in assuming buried magnet machines; thus, the respective time steps were assumed to be independent from each other. The magnetization curve used in the FEA was speciﬁc to the material, so the FEA had to be performed for each considered material. Based on the FEA results (example shown in Fig",0,0_the_of_steel_magnetic
19,19_chunk_39000,"ure 10 on the left), a torque map in the d-q-space was generated, which in turn was used to calculate the optimal current vectors for each speed using the max-torque-per-ampere (MTPA) method. The magnetization behavior of the studied materials was represented in the simulation by the reluctivity, i.e., the magnetic ﬁeld strength H, as a function of the magnetic ﬂux density B. The reluctivity ν was used to solve the vector-potential during the ﬁnite-element magnetic ﬁeld simulation. As the magnet",0,0_the_of_steel_magnetic
19,19_chunk_39500,"ic properties of the materials were calculated, val- ues for the reluctivity far in the saturated region were needed. Therefore, an extrapolation of the magnetic properties beyond the measurement range was applied. This extrapola- tion to the saturation was based on the saturation magnetic ﬂux density and calculated according to [21]. The permeability and saturation magnetization were thereby considered in the simulation. The iron losses in the rotor and stator core were calculated element-wise ",0,0_the_of_steel_magnetic
19,19_chunk_40000,"based on the ﬂux solution using the rotational IEM-Formula [22] with the loss parameters which were identiﬁed for the speciﬁc material. For the evaluation of an efﬁciency map as depicted exemplarily in Figure 2, the total losses, which are the sum of iron, friction and ohmic losses, must be known. To calculate the friction and ohmic losses in absence of more advanced thermal, mechanical and ﬂuid ﬂow models, some justiﬁed assumptions had to be made. The easiest and with the least impact were assu",0,0_the_of_steel_magnetic
19,19_chunk_40500,"mptions about the friction losses, which were assumed to be proportional to the square of the speed and estimated to reach 100 W at the maximum speed of 12,000 rpm. To scale the ohmic resistance of the winding to calculate the copper losses, the winding temperature is necessary, which depends on the cooling system. It was assumed that the steady state winding temperature is proportional to the winding losses, and partly to the losses in the stator iron that surrounds the slots and in the rotor i",0,0_the_of_steel_magnetic
19,19_chunk_41000,"ron, whose losses are dissipated mainly through the stator cooling (compare Equation (5)). Twinding ∼  Ploss,copper + ktemp,ironlosses·Ploss,iron  (5) To conclude from the losses to the winding temperature, two ﬁx points were necessary. The ﬁrst one was trivial as ambient temperature of 20 ◦C sits at zero losses. For the second one, the steady state winding temperature at the rated torque of 80 Nm and zero speed was estimated to be 100 ◦C. The impact-factor of the iron losses was set to 70%. B",0,0_the_of_steel_magnetic
19,19_chunk_41500,"oth values were tuned to achieve realistic torque–speed maps comparable to the measurements of the real machine. Equation (5) is a simple differential equation, which is solved numerically and quickly converges within few iterations. In Figure 11, the iron loss is shown as a function of the torque–speed characteristic for the four materials. Figure 11a,b shows the results for 0.5 mm steel of both alloys. Figure 11c,d shows results for the 0.25 mm steel. On the left side of Figure 11, the materia",0,0_the_of_steel_magnetic
19,19_chunk_42000,"ls with the Fe–2.4 wt % Si are displayed (Figure 11a,c), whereas the Fe–3.2 wt % Si are displayed on the right side (Figure 11b,d). The results show that the different processing and resulting materials have a signiﬁcant effect on the total iron loss over the entire torque– speed map. The slope in the low-speed high-torque area, the ﬁeld weakening region and maximum torque or speed are different for each material. A general trend towards a decrease of iron loss with decreasing thickness and incr",0,0_the_of_steel_magnetic
19,19_chunk_42500,"easing silicon content, as highlighted in Figure 11, can be observed. A detailed look at the loss component distribution allows further insight to the previously discussed correlations with material parameters. Materials 2021, 14, 6588 15 of 19 Figure 11. Simulation study results of total iron loss in a torque–speed map: (a) 1b— Fe–2.4 wt % Si, 0.5 mm, 265 µm; (b) 2g–Fe 3.2 wt % Si, 0.5 mm, 43 µm; (c) 1d—Fe–2.4 wt % Si, 0.25 mm, 37 µm; (d) 2k—Fe–3.2 wt % Si, 0.25 mm, 162 µm, nomenclature accordi",0,0_the_of_steel_magnetic
19,19_chunk_43000,"ng to Tables 1–3. In Figure 12, the stator loss for the four materials is displayed separately into the four loss components. The classical Foucault eddy current loss decreases with increasing silicon content and decreasing thickness, which is observable/noticeable in a direct comparison of Figure 12a–c. The hysteresis loss is smallest for the largest grain size (Figure 12a) and generally decreases with increasing grain size, i.e., Figure 12c has higher hysteresis losses than Figure 12b,d. It be",0,0_the_of_steel_magnetic
19,19_chunk_43500,"comes evident as well that with decreasing thickness, hysteresis loss becomes dominant in a far greater area of the loss map compared with the 0.5 mm materials, where classical Foucault eddy current loss is dominant. For thin materials, a grain size optimization can potentially become more important, but simultaneously, large grains are harder to obtain due to the limitation imposed by the thickness, as discussed in Section 3. In Figure 12a,b, the reverse effect of increasing grain size on the e",0,0_the_of_steel_magnetic
19,19_chunk_44000,"xcess loss can also be observed with Figure 12b, having distinctly lower excess loss compared to Figure 12a, which is in accordance with the results of Section 4 and the scientiﬁc literature. The simulation study was performed on the tailor-made material (M5) designed in Section 4 and is now compared to the performance of the experimental grades. In Figure 13, the results are displayed and directly compared to the two 0.25 mm sheets that showed distinctly better magnetic properties compared with",0,0_the_of_steel_magnetic
19,19_chunk_44500," both 0.5 mm steel grades and are therefore discussed. The tailor-made material has a thickness of 0.3 mm, an alloying content of Fe–3.2 wt % Si and a grain size of 80 µm. The direct comparison is done on four exemplary operating points in different ranges of the application. Compared with the material 1d, the tailor-made material has larger grains, a higher alloying content, but also an increased thickness. The loss of the tailor-made material is better at all operating points. The design appro",0,0_the_of_steel_magnetic
19,19_chunk_45000,"ach shows that this material is beneﬁcial for the studied application. Materials 2021, 14, 6588 16 of 19 (a) (b) (c) (d) Figure 12. Simulation study results of stator loss in a torque-speed map: (a) 1b—Fe–2.4 wt % Si, 0.5 mm, 265 µm; (b) 2g— Fe–3.2 wt % Si, 0.5 mm, 43 µm; (c) 1d—Fe–2.4 wt % Si, 0.25 mm, 37 µm; (d) 2k—Fe–3.2 wt % Si, 0.25 mm, 162 µm. Compared to the material 2k, the tailor-made material, however, has a higher loss at all operating points. The reason is mainly due to the increased",0,0_the_of_steel_magnetic
19,19_chunk_45500," classical Foucault eddy current loss. As a result, the loss increase is especially pronounced at high speeds where the share of this loss component is highest, i.e., at operating points three and four. The tailor-made material cannot directly compete with material 2k in terms of magnetic properties. However, a few aspects have to be considered. First, the results show that a material with a higher sheet thickness can compete with thinner materials in general, as seen in the comparison between 1",0,0_the_of_steel_magnetic
19,19_chunk_46000,"d and the tailor-made material. A further optimization of alloying to a higher Si content could counter the effect of the Foucault eddy current loss and improve the properties of the tailor-made material in direct comparison with 2k. Moreover, since the thickness ratio of sheet thickness to isolation coating has not been considered separately in the magnetic ﬁeld simulation, the tailor-made material has a further systematic disadvantage in direct comparison. Greater sheet thickness is not only l",0,0_the_of_steel_magnetic
19,19_chunk_46500,"ess expensive but also easier to process and produce, which becomes important if the alloying is increased. A Fe–3.2 wt % Si is harder to cold roll due to the increased strength and brittleness. From a manufacturing point of view, a reduction of thickness with less alloying or an increase of alloying with a higher sheet thickness could both be considered to optimize the material. With a smaller sheet thickness, the grain size optimization is also more important, due to the increased share of the",0,0_the_of_steel_magnetic
19,19_chunk_47000," hysteresis component of the total loss. A closer look at the potential of tailor-made material design from the viewpoint of magnetic properties, processing and economic considerations can be deduced from the presented results. The effect a material design can have on the application is evident and further studies can improve the tailor-made approach. Materials 2021, 14, 6588 17 of 19 (a) (b) (c) Iron Loss in W M5 1d 1 967 1122 -14% 2 141 176 -20% 3 783 828 -5% 4 1529 1528 0% Iron loss in W M5 2",0,0_the_of_steel_magnetic
19,19_chunk_47500,"k 1 967 862 +12% 2 141 128 +10% 3 783 618 +27% 4 1529 1148 +33% Figure 13. Simulation study results and comparison of the tailor-made material (M5) with two 0.25 mm steel grades in a torque–speed map: (a) Tailor-made material, Fe–3.2 wt % Si, 0.3 mm, 80 µm; (b) 1d—Fe–2.4 wt % Si, 0.25 mm, 37 µm; (c) 2k—Fe–3.2 wt % Si, 0.25 mm, 162 µm. 6. Conclusions In this paper, various aspects of the material design of non-oriented electrical steels have been discussed. By means of 21 experimentally produced ",0,0_the_of_steel_magnetic
19,19_chunk_48000,"steel grades of two alloys processed with hot rolling, cold rolling and ﬁnal annealing, the interrelations between the relevant material parameters, i.e., sheet thickness, grain size and alloying, as well as the magnetic properties, have been characterized. The inﬂuence of different materials on the operating characteristic of an electrical machine has been highlighted with a simulation study with four out of the twenty-one produced grades and one tailor-made material for an electric vehicle tra",0,0_the_of_steel_magnetic
19,19_chunk_48500,"ction drive. The general conclusions of this study can be summarized as follows: • The processing of the materials and resulting variation of material properties have a signiﬁcant effect on the application. Sheet thickness, grain size and alloying are the dominant parameters that can be deliberately changed during the production process. These parameters inﬂuence the loss component distribution in the torque–speed map. Materials 2021, 14, 6588 18 of 19 Thus, material design for low-loss non-orie",0,0_the_of_steel_magnetic
19,19_chunk_49000,"nted electrical steel for energy-efﬁcient electrical drives need to consider the application requirements to account for the operating-point-dependent iron losses and required efﬁciency. • A saving of material, resources, production costs or energy can be enabled, with a consideration of interdependencies. Two examples are: grain size optimization is more important for thinner sheets, as hysteresis loss has a greater share on the total iron loss; a higher thickness reduction is easier with lower",0,0_the_of_steel_magnetic
19,19_chunk_49500," alloying content whereas a higher thickness with more silicon and aluminum could lead to lower overall loss depending on the machine. Thereby, fewer steel sheets are required for the machine and manufacturing becomes easier. The results were chosen exemplarily to highlight the relations and considerations when selecting materials for speciﬁc applications. Further studies are required to deﬁne a structured design routine based on the results. One aspect that should be studied is the consideratio",0,0_the_of_steel_magnetic
19,19_chunk_50000,"n of driving cycles and the formulation of required operating points from the perspective of the machines. The magnetic induction and frequency distribution should be quantiﬁed and evaluated so that loss modeling with different parameters and an optimization algorithm can be used. The driving cycles become especially crucial for the optimum grain size determination. With an increasing number of operating points in the high-speed area, the excess loss becomes more important compared with the hyst",0,0_the_of_steel_magnetic
19,19_chunk_50500,"eresis loss. As a result, in the case of low-frequency applications, i.e., in urban drive cycles, an emphasis on the hysteresis loss is beneﬁcial. Furthermore, additional studies on the impact of silicon content and other alloying elements should be studied to improve the material design parameters. Author Contributions: Hot rolling, A.S.; cold rolling and annealing, X.W.; grain size and texture measurements, M.H.; cutting, L.B.; SST-measurements, N.L.; conceptualization, N.L.; investigation and",0,0_the_of_steel_magnetic
19,19_chunk_51000," formal analysis, N.L., M.J. and B.S.; resources, S.K.-K., K.H., R.K., G.H. and W.V.; data curation, N.L., A.S. and M.H.; writing—original draft preparation, N.L. (all sections) and M.J. (Section 5); writing—review and editing, all authors; supervision, K.H., S.K.-K., R.K., G.H. and W.V.; funding acquisition, K.H., S.K.-K., R.K., G.H. and W.V. All authors have reviewed the article. All authors have read and agreed to the published version of the manuscript. Funding: This research was funded by t",1,1_materials_criticality_critical_assessment
